680000,33.30,65.40,1022,856
700000,33.50,65.20,1023,851
720000,33.50,65.10,1023,851
740000,33.50,65.20,1022,861
760000,33.40,65.10,1022,864
780000,33.30,65.30,1023,856
800000,33.50,65.10,1022,795
820000,33.50,65.00,1021,857
840000,33.50,64.90,1023,851
860000,33.50,64.90,1023,851
880000,33.50,64.90,1022,778
900000,33.40,65.10,1023,856
920000,33.40,65.20,1022,742
940000,33.40,65.30,1022,764
960000,33.50,65.40,1023,860
980000,33.30,65.60,1023,868
1000000,33.30,65.50,1023,866
1020000,33.30,65.50,1023,863
1040000,33.30,65.50,1022,851
1060000,33.30,65.50,1021,794
1080000,33.40,65.50,1022,860
1100000,33.40,65.30,1021,870
1120000,33.40,65.20,1022,806
1140000,33.40,65.00,1022,858
1160000,33.40,64.90,1023,762
1180000,33.40,64.90,1023,879
1200000,33.40,64.60,1023,879
1220000,33.50,64.30,1022,857
1240000,33.50,64.20,1022,871
1260000,33.40,64.10,1022,864
1280000,33.40,64.20,1023,880
1300000,33.40,64.20,1023,875
1320000,33.40,64.10,1023,884
1340000,33.40,64.00,1023,886
